Time,X,Y,Z
52.494295997,1.0462207428513794,0.13279730803770573,1.0395208888396388
53.04879894,1.0373654177892524,0.11430590830785,1.0329111343611852
53.049542408,1.0368836726712163,0.11329994427298079,1.0325462115619843
53.050095643,1.036437882050898,0.11236905874357503,1.032207808021665
53.050553984,1.036006693865261,0.11146866506372152,1.031879561429656
53.050906747,1.0355355735596439,0.1104848869328073,1.0315209162505177
53.051302683,1.0351098181606855,0.1095958378229485,1.0311959263348012
53.0516787,1.0346591747247038,0.10865481880094373,1.0308519388991413
53.052021282,1.0342345791524952,0.10776819253549355,1.0305278345853337
53.053397969,1.0337912244193028,0.10684239355158467,1.0301892495411051
53.053753539,1.033336603988965,0.10589306952036098,1.0298427031514517
53.054096157,1.0328239685577982,0.10482260101423516,1.0294519334839678
53.069632041,1.0324707693690316,0.10408506168086473,1.0291831680820078
53.092198209,1.032034235337496,0.10317350457526463,1.0288498194802984
53.111049304,1.0315722570567012,0.10220881605176253,1.0284970411420835
53.129113236,1.0311803739938223,0.1013904973894918,1.0281958223435497
53.14928895,1.0307622061990447,0.10051729087954005,1.0278723598899975
53.170783273,1.0303396577406085,0.09963493723810665,1.0275455090274959
53.189200726,1.0299358179791183,0.09879164983755863,1.0272317252329408
53.730587516,1.0233162066898895,0.08496896479605587,1.0220667038950197
53.731394551,1.0230696306265796,0.08445410488872078,1.0218740513189133
53.731958114,1.0228051470554693,0.08390186111916496,1.0216674146755353
53.732470119,1.0225596333807163,0.08338923378586888,1.0214756056524268
53.732967854,1.0222954429472226,0.08283761029929189,1.0212692054589734
53.733470369,1.0220594182767326,0.0823448031702994,1.021084816425064
53.733836652,1.021854273318129,0.08191647724016309,1.0209245571340984
53.73419777,1.0216393175032765,0.08146766746001184,1.020756633726812
53.734554849,1.0214201511924077,0.0810100669495927,1.020585421213472
53.735011353,1.021218205273887,0.08058842706225185,1.02042766683212
53.751199792,1.0210116443635835,0.08015715202012759,1.0202663074782912
53.77271519,1.0208141131287796,0.07974473569804244,1.0201120073104948
53.791669647,1.020634879098584,0.07937052160207049,1.0199719999817742
53.809098373,1.0204571146286314,0.07899938095180713,1.0198331455093874
53.831654933,1.0202738828920466,0.0786168310424426,1.0196900255609573
53.854621503,1.0201248955162836,0.07830577653336183,1.0195736535232613
53.870274021,1.0199646561266813,0.07797123489104335,1.0194484971338866
53.891538725,1.0198190104596851,0.07766716574437608,1.019334743340827
54.462818932,1.0179695747975785,0.07380630629258261,1.0178905212978806
54.464156798,1.0178984662843196,0.07365787465731408,1.0178350054074754
54.464684593,1.0178328142073598,0.07352083285949816,1.0177837494984294
54.465315139,1.0177680354259442,0.07338561585925764,1.0177331771968292
54.46582382,1.017701133257399,0.07324596667389979,1.0176809472135213
54.466390657,1.0176386642890445,0.0731155730100365,1.017632179939066
54.466901837,1.0175850425027617,0.07300364644523273,1.0175903193612859
54.467469313,1.0175285206822309,0.07288566818196072,1.0175461964114765
54.467976292,1.0174733869550467,0.07277058736463374,1.0175031570788038
54.468490192,1.0174131346106745,0.07264482419830398,1.0174561236607538
54.468990651,1.0173635345636536,0.07254129535785331,1.0174174055217133
54.474799113,1.0173096833291635,0.07242889469437744,1.0173753703847421
54.490728976,1.0172701481399493,0.07234637624705714,1.0173445111552868
54.511643766,1.0172277210702365,0.07225782186908293,1.017311394679828
54.529156893,1.0171855767470859,0.07216985886079136,1.0172785000827649
54.5558139,1.0171374345965654,0.0720693773368636,1.0172409240643836
54.569305733,1.0171028960210535,0.07199728996830432,1.0172139669054052
54.592670244,1.017059927247936,0.07190760871447806,1.017180431233551
55.139972979,1.0165788420667394,0.070903586052961,1.016805020970222
55.140701269,1.016562270406829,0.07086900424529911,1.0167920925344416
55.141284345,1.0165445624414333,0.07083205120095407,1.0167782776092613
55.14180605,1.0165267043459454,0.0707947853761624,1.0167643460691513
55.142316111,1.0165113734118887,0.07076279317607564,1.0167523860322711
55.142819189,1.0164966254853331,0.0707320180024153,1.0167408812351437
55.143279122,1.0164810484846558,0.0706995127698862,1.01672872968314
55.143741718,1.0164668988537766,0.07066998649883226,1.0167176920214012
55.144121187,1.01645119265468,0.07063721211913643,1.0167054401344924
55.144491773,1.0164353123202503,0.0706040748234788,1.0166930528665303
55.150446118,1.0164262314973789,0.0705851262420732,1.0166859697384498
55.172592173,1.016413540995292,0.07055864549622817,1.016676071027952
55.191122458,1.016401019311588,0.0705325170220123,1.0166663039989832
55.211652438,1.0163895402523184,0.07050856447640806,1.0166573505577503
55.232649613,1.0163787037916685,0.0704859531055731,1.0166488986442137
55.24923545,1.0163686506739658,0.07046497654601686,1.0166410579917082
55.275639017,1.0163578307367158,0.07044239996579015,1.0166326192806012
55.289678908,1.0163487438465846,0.07042343977282647,1.0166255324760007
55.833766631,1.0162244972104055,0.07016420972497661,1.0165286497613721
55.834519136,1.0162195731966313,0.0701539369721827,1.0165248110223275
55.835038522,1.0162155510706006,0.07014554590310534,1.0165216755136715
55.835557874,1.0162112648473478,0.07013660398996753,1.016518334255695
55.836061644,1.0162074256963276,0.07012859486832337,1.016515341624509
55.836574275,1.0162033203364038,0.07012003039005968,1.016512141482707
55.837075025,1.0161996996175549,0.07011247705922742,1.0165093192329193
55.837587786,1.016196109078031,0.0701049866870191,1.0165065205071657
55.838086804,1.0161923436860765,0.07009713165602169,1.0165035856068387
55.838591261,1.0161892799504457,0.07009074035920404,1.016501197606176
55.851641389,1.0161857736594029,0.07008342594275058,1.016498464770509
55.870543086,1.0161828430601638,0.07007731246772307,1.0164961806344073
55.894987701,1.016179116465276,0.07006953858633637,1.0164932762106276
55.910935705,1.0161767236356856,0.07006454701262867,1.0164914112933867
55.930680226,1.0161740100541328,0.07005888641076315,1.0164892964764745
55.955615292,1.0161708374787697,0.07005226842715898,1.016486824047739
55.971599062,1.0161685830883103,0.0700475657748327,1.0164850671723118
55.991244052,1.0161661436300955,0.07004247714193515,1.0164831661510272
56.536436942,1.0161348993737453,0.06997730678914571,1.0164588230635592
56.537192392,1.0161337709690161,0.06997495333224038,1.0164579441575936
56.53771437,1.0161326137752615,0.06997253983145521,1.0164570428280544
56.538214903,1.01613148635922,0.06997018846951143,1.0164561647356618
56.53872653,1.016130450758343,0.06996802859909584,1.0164553581538522
56.53922421,1.0161293461286,0.06996572479301263,1.0164544978520775
56.539729125,1.016128409758457,0.06996377193515203,1.0164537686308934
56.540390101,1.0161275660644344,0.06996201235902454,1.016453111583493
56.540925805,1.0161266785237117,0.0699601613639852,1.016452420425741
56.54146346,1.0161258063149974,0.06995834234428829,1.0164517412075207
56.55184549,1.0161249348749577,0.06995652495335976,1.0164510626243537
56.572172685,1.0161241214946377,0.06995482864609955,1.0164504292517933
56.591926911,1.0161233548957094,0.06995322992421739,1.0164498323403262
56.609480937,1.0161226697632215,0.06995180111873142,1.0164492988926426
56.634179691,1.016121893111414,0.06995018145475591,1.016448694187525
56.650031836,1.0161212781618536,0.06994889903003515,1.0164482154122352
56.673377416,1.0161205127119388,0.06994730274962288,1.0164476194633283
56.689652265,1.0161199748392167,0.06994618107801034,1.016447200721775
57.258677261,1.0161117810103923,0.06992909505632389,1.0164408238947507
57.260325451,1.0161114852489497,0.06992847837832832,1.0164405938211802
57.261380962,1.0161111688683162,0.06992781871808289,1.01644034772953
57.262602819,1.0161109015648844,0.06992726139318785,1.0164401398308371
57.263458736,1.0161106925445647,0.06992682558796072,1.0164399772625807
57.264263341,1.016110449645895,0.06992631915435885,1.0164397883630272
57.265044205,1.0161102145310406,0.06992582895712311,1.016439605535064
57.265804541,1.016109986580366,0.06992535369665072,1.0164394282780398
57.266431364,1.0161097897649076,0.06992494335709164,1.0164392752480294
57.267029838,1.016109565985345,0.06992447680737465,1.0164391012715273
57.268990504,1.0161093963728476,0.0699241231885474,1.0164389694069824
57.289283252,1.0161091977997885,0.069923709190892,1.0164388150271597
57.917502502,1.0161063847182183,0.06991784485332397,1.016436629768655
57.918285861,1.0161063034630233,0.06991767548333261,1.0164365667255364
57.9188099,1.016106227827013,0.06991751782888846,1.0164365080552724
57.919325789,1.01610615060613,0.06991735687095205,1.0164364481556318
57.921019684,1.0161060809359654,0.0699172116542313,1.0164363941258217
57.921573057,1.0161060144778185,0.06991707313500753,1.0164363425998892
57.922075721,1.0161059477933139,0.06991693414397648,1.016436290898456
57.922681373,1.0161058754120345,0.06991678328192763,1.0164362347951608
57.923265896,1.0161058236613458,0.06991667541957179,1.016436194682796
57.923874789,1.0161057644459062,0.0699165520010111,1.0164361487973959
57.936422181,1.016105701924911,0.06991642169290585,1.016436100350554
57.954695229,1.0161056547432978,0.06991632335749813,1.0164360638009837
57.97232538,1.0161056000290085,0.06991620932256075,1.0164360214161703
57.992618003,1.0161055468713875,0.06991609853420169,1.0164359802503389
58.552031524,1.0161048783921134,0.06991470547530172,1.0164354636424744
58.552748925,1.016104859947609,0.06991466704491965,1.0164354494422303
58.553264013,1.0161048374224486,0.06991462011220949,1.016435432100328
58.553811421,1.016104815563428,0.06991457456872435,1.016435415283422
58.554331366,1.0161047885728953,0.06991451833367823,1.016435394518664
58.55482536,1.016104776108411,0.06991449236455446,1.016435384936687
58.555323338,1.0161047527098663,0.06991444361486479,1.0164353669492339
58.555750361,1.0161047381041093,0.06991441318542188,1.016435355730403
58.55611468,1.016104718942194,0.06991437326373556,1.0164353410119393
58.556475969,1.0161047029187302,0.06991433988170231,1.0164353287149628
58.573995935,1.0161046831050848,0.06991429860349742,1.016435313509265
58.591785559,1.0161046698838607,0.06991427106032427,1.0164353033723466
59.142229191,1.0161044693171084,0.06991385330807845,1.0164351505272995
59.142960589,1.0161044618501085,0.06991383775969554,1.0164351448919613
59.143533407,1.0161044547071447,0.06991382288688198,1.0164351395125422
59.143924573,1.016104447193509,0.06991380724226824,1.016435133853967
59.144336071,1.0161044411846725,0.06991379473089085,1.016435129328667
59.144822757,1.0161044320929178,0.0699137758014957,1.016435122497069
59.14530836,1.0161044285068215,0.06991376833556659,1.016435119808979
59.145781718,1.0161044220096733,0.06991375480908928,1.0164351149388031
59.146270713,1.0161044166157858,0.06991374358024133,1.0164351109061085
59.146753441,1.0161044109666757,0.06991373182089645,1.0164351066943482
59.148818259,1.0161044059472255,0.06991372137226856,1.0164351029520382
59.170685902,1.0161044009406743,0.06991371095125794,1.0164350992304798
59.190259845,1.0161043956809952,0.06991370000336708,1.0164350953207617
59.213048543,1.0161043904755338,0.06991368916917196,1.016435091463726
59.230753079,1.0161043868256463,0.06991368157323921,1.016435088768591
59.25440197,1.0161043824146077,0.06991367239324246,1.0164350855114095
59.268962841,1.0161043781533985,0.06991366352506145,1.0164350823648645
59.290633661,1.0161043740314453,0.06991365494744009,1.0164350793323607
59.860091868,1.0161043198384352,0.06991354223530098,1.016435040414408
59.860919295,1.01610431791987,0.06991353824915965,1.0164350391025685
59.861499309,1.0161043158686482,0.0699135339874017,1.0164350377000235
59.862130708,1.0161043145350326,0.06991353121712744,1.0164350367968562
59.865763598,1.0161043128506229,0.0699135277181609,1.01643503565612
59.866364656,1.0161043112621149,0.06991352441908902,1.0164350345914257
59.866995878,1.0161043096092117,0.06991352098627851,1.0164350334835703
59.867517054,1.0161043082334358,0.06991351812964543,1.0164350325717373
59.868016474,1.0161043067612239,0.0699135150727745,1.0164350315959887
59.868522616,1.0161043052234577,0.0699135118805382,1.0164350305890815
59.874058862,1.0161043038723467,0.0699135090757777,1.0164350297043934
59.891241874,1.0161043026218035,0.06991350648043573,1.016435028896246
60.436407857,1.016104286411342,0.06991347289150036,1.0164350193111145
60.437128726,1.0161042858352998,0.0699134717009935,1.0164350190217957
60.43769306,1.0161042851195035,0.06991347022165657,1.016435018662285
60.438211293,1.0161042846493011,0.06991346925042866,1.0164350184351252
60.438727284,1.0161042840642878,0.06991346804205206,1.0164350181524988
60.439262735,1.0161042835464538,0.06991346697307324,1.0164350179129251
60.439841057,1.0161042829570825,0.06991346575641783,1.016435017640255
60.440427671,1.016104282483202,0.06991346477879402,1.0164350174313839
60.440993193,1.0161042820099193,0.06991346380240367,1.0164350172227763
60.442830997,1.016104281539296,0.06991346283215877,1.0164350170263476
60.450702948,1.0161042810838004,0.06991346189310156,1.016435016836233
60.472175872,1.0161042806498606,0.06991346099913366,1.016435016665963
60.492051752,1.0161042802370561,0.06991346014936764,1.0164350165150153
60.510673699,1.0161042798306146,0.06991345931339463,1.0164350163779992
60.53148669,1.0161042794786936,0.06991345858956036,1.0164350162593625
60.549275754,1.0161042791256314,0.06991345786402364,1.0164350161511129
60.573770768,1.016104278754137,0.06991345710133502,1.0164350160493216
60.589271564,1.01610427846199,0.06991345650154904,1.016435015969272
61.170366556,1.0161042740671002,0.06991344753817917,1.0164350157553854
61.171058908,1.0161042739241155,0.0699134472492929,1.0164350157937965
61.171592426,1.0161042737747739,0.06991344694820506,1.0164350158445494
61.172105565,1.0161042736293515,0.0699134466550187,1.0164350158939706
61.172633753,1.0161042734934704,0.06991344638169145,1.0164350159504607
61.173186484,1.0161042733482228,0.06991344609023346,1.016435016022588
61.173689704,1.016104273230641,0.06991344585429035,1.0164350160809767
61.174079241,1.0161042731084517,0.06991344560973901,1.0164350161521747
61.174476186,1.0161042729837533,0.06991344536016539,1.0164350162248348
61.174868759,1.0161042728410912,0.06991344507543154,1.0164350163210405
61.1754156,1.016104272731916,0.0699134448575329,1.0164350163946638
61.190374423,1.0161042726463492,0.06991344468725966,1.016435016460715
61.788192219,1.0161042711626445,0.06991344179866242,1.0164350186541418
61.789461568,1.0161042711143398,0.06991344170775271,1.016435018776725
61.790072859,1.0161042710667727,0.06991344161884407,1.0164350189073863
61.790752881,1.0161042710181407,0.0699134415286063,1.0164350190517086
61.791461057,1.0161042709688313,0.06991344143711176,1.0164350191980411
61.792072884,1.0161042709335377,0.06991344137162403,1.0164350193027794
61.792640913,1.0161042708869508,0.0699134412858499,1.0164350194518754
61.793230045,1.0161042708490517,0.06991344121607165,1.0164350195731668
61.793792473,1.0161042708078873,0.06991344114090511,1.016435019714999
61.794363264,1.016104270770489,0.06991344107261525,1.0164350198438554
61.794905104,1.016104270732616,0.06991344100406324,1.0164350199841157
61.809652628,1.0161042706981265,0.06991344094221455,1.0164350201211965
61.832467955,1.0161042706614842,0.06991344087715279,1.0164350202772623
61.849540124,1.0161042706318415,0.06991344082451942,1.0164350204035157
61.874171411,1.016104270595731,0.06991344076107135,1.016435020568095
61.889173763,1.0161042705702525,0.06991344071679974,1.0164350206921822
62.459280173,1.0161042701377516,0.06991344001110124,1.0164350235306492
62.460013482,1.0161042701212062,0.0699134399869215,1.0164350236839785
62.460527127,1.0161042701051164,0.06991343996340767,1.016435023833085
62.461022818,1.0161042700890708,0.06991343994044916,1.0164350239895275
62.46158516,1.0161042700722027,0.06991343991631403,1.0164350241539875
62.462086557,1.016104270055836,0.06991343989341009,1.0164350243216527
62.462590845,1.0161042700436271,0.06991343987671746,1.0164350244528944
62.463086791,1.0161042700275422,0.06991343985472534,1.016435024625802
62.463609997,1.016104270015207,0.06991343983826531,1.0164350247647627
62.464136888,1.0161042700012628,0.06991343981965824,1.0164350249218495
62.480724598,1.0161042699819542,0.06991343979454012,1.0164350251495011
62.491871462,1.0161042699739984,0.06991343978419064,1.016435025243301
63.04451342,1.0161042697817524,0.06991343957197131,1.0164350280977894
63.045290264,1.0161042697728995,0.06991343956391194,1.0164350282555887
63.045826465,1.0161042697637306,0.06991343955556491,1.0164350284190202
63.046346648,1.016104269755496,0.06991343954835955,1.0164350285702264
63.046865505,1.0161042697460418,0.06991343954041736,1.0164350287488457
63.050465225,1.0161042697385174,0.06991343953409633,1.0164350288910056
63.05104701,1.016104269728941,0.06991343952638192,1.0164350290769284
63.051567692,1.0161042697215596,0.06991343952068631,1.0164350292240174
63.052063897,1.0161042697140654,0.06991343951490364,1.0164350293733544
63.05256602,1.0161042697060279,0.06991343950896983,1.0164350295375473
63.056489323,1.0161042696978908,0.06991343950296255,1.016435029703773
63.069263351,1.016104269690621,0.06991343949783324,1.0164350298558398
63.0952629,1.0161042696809894,0.06991343949103748,1.0164350300573108
63.109140938,1.016104269675354,0.06991343948724149,1.0164350301778782
63.131320132,1.016104269667666,0.06991343948230284,1.0164350303459202
63.148939903,1.0161042696605966,0.06991343947776138,1.0164350305004481
63.175297432,1.0161042696514335,0.06991343947215345,1.0164350307048562
63.197022862,1.0161042696435916,0.06991343946758559,1.0164350308832057
63.767834738,1.016104269520809,0.06991343941173817,1.0164350339023582
63.768789874,1.0161042695147249,0.06991343940967863,1.0164350340620014
63.769317213,1.0161042695083875,0.06991343940765506,1.016435034229969
63.769821152,1.0161042695022289,0.06991343940568857,1.0164350343931967
63.770319504,1.0161042694961564,0.06991343940386079,1.0164350345556563
63.770810478,1.016104269489687,0.0699134394019135,1.016435034728738
63.771305681,1.0161042694835765,0.06991343940018076,1.0164350348936537
63.771793831,1.0161042694782891,0.06991343939868143,1.0164350350363538
63.772286576,1.0161042694716673,0.0699134393969134,1.0164350352165408
63.772784426,1.0161042694653588,0.0699134393953283,1.0164350353895168
63.773247206,1.0161042694604367,0.06991343939409159,1.0164350355244758
63.794335008,1.0161042694545586,0.06991343939270238,1.0164350356868017
64.379900103,1.0161042693402633,0.06991343937353084,1.0164350389399184
64.380998658,1.0161042693340836,0.06991343937285252,1.0164350391198969
64.381590488,1.016104269328991,0.0699134393723292,1.016435039268572
64.382114439,1.0161042693234117,0.0699134393717926,1.0164350394318054
64.382706596,1.0161042693178968,0.0699134393712622,1.0164350395931556
64.383297042,1.0161042693121503,0.06991343937074501,1.0164350397616138
64.38388135,1.0161042693062543,0.06991343937021438,1.0164350399344513
64.384448607,1.0161042693011693,0.06991343936978624,1.0164350400837783
64.38496968,1.0161042692952416,0.06991343936928714,1.0164350402578504
64.385524223,1.016104269290232,0.06991343936889262,1.016435040405187
64.390746238,1.016104269284682,0.06991343936845554,1.016435040568422
64.409274741,1.0161042692791329,0.06991343936804685,1.0164350407318568
64.431102983,1.0161042692735334,0.06991343936763446,1.0164350408967737
64.453750938,1.0161042692678872,0.06991343936724566,1.0164350410632654
64.471684738,1.016104269261973,0.0699134393668384,1.0164350412376597
64.491165665,1.0161042692567874,0.06991343936650458,1.0164350413907293
65.046550266,1.0161042691574267,0.06991343936199453,1.0164350443321206
65.047317859,1.016104269151892,0.06991343936182637,1.0164350444960826
65.047897395,1.0161042691468631,0.06991343936167357,1.0164350446450587
65.048453818,1.0161042691406248,0.06991343936149667,1.016435044829829
65.049024343,1.0161042691357687,0.06991343936135896,1.0164350449736559
65.04959553,1.0161042691304645,0.06991343936121859,1.0164350451307138
65.050179013,1.0161042691247677,0.06991343936107791,1.01643504529934
65.050818509,1.016104269118912,0.06991343936093332,1.0164350454726683
65.051480169,1.0161042691133353,0.06991343936080484,1.0164350456376674
65.052230832,1.0161042691084268,0.06991343936069175,1.0164350457828975
65.052880571,1.016104269102698,0.06991343936056862,1.016435045952321
65.069165711,1.0161042690973874,0.06991343936045448,1.0164350461093792
65.090505812,1.0161042690917839,0.06991343936034214,1.016435046275016
65.114779213,1.016104269085121,0.06991343936021756,1.016435046471859
65.129331818,1.0161042690808582,0.06991343936013784,1.016435046597797
65.148903514,1.0161042690753408,0.06991343936004163,1.016435046760701
65.170901265,1.0161042690696076,0.06991343935994841,1.0164350469298666
65.192449395,1.0161042690642719,0.06991343935986165,1.016435047087308
65.755174162,1.0161042689586788,0.06991343935869403,1.0164350501890946
65.756049195,1.01610426895182,0.06991343935864638,1.016435050389462
65.756626834,1.0161042689474868,0.06991343935861628,1.0164350505160504
65.757155882,1.0161042689417503,0.06991343935857922,1.0164350506834694
65.757739127,1.0161042689361157,0.06991343935854534,1.0164350508477549
65.758286304,1.0161042689309034,0.069913439358514,1.016435050999725
65.758810119,1.0161042689244335,0.06991343935847782,1.0164350511881715
65.759354305,1.0161042689197157,0.06991343935845144,1.016435051325584
65.759919848,1.016104268912988,0.06991343935841647,1.0164350515213407
65.760467234,1.0161042689081516,0.06991343935839132,1.0164350516620637
65.776117876,1.0161042689025372,0.0699134393583642,1.016435051825261
65.790642842,1.0161042688969864,0.06991343935833927,1.0164350519864396
66.333061473,1.016104268801087,0.0699134393580227,1.0164350547580714
66.333748275,1.016104268795159,0.06991343935801023,1.0164350549283476
66.334310704,1.0161042687896913,0.06991343935799872,1.0164350550853951
66.334806501,1.0161042687843587,0.0699134393579875,1.0164350552385644
66.335308679,1.0161042687773447,0.06991343935797385,1.0164350554397992
66.335802393,1.016104268772596,0.06991343935796533,1.0164350555758903
66.336298078,1.016104268766949,0.0699134393579552,1.0164350557377253
66.336786862,1.0161042687607174,0.06991343935794488,1.0164350559161122
66.337286883,1.016104268755521,0.06991343935793695,1.0164350560646924
66.339790454,1.016104268750222,0.06991343935792951,1.0164350562160407
66.341243305,1.0161042687440003,0.06991343935792077,1.0164350563937365
66.351636243,1.0161042687387711,0.06991343935791343,1.016435056543085
66.373218022,1.016104268732979,0.06991343935790595,1.0164350567083238
66.389591831,1.0161042687273383,0.06991343935789926,1.0164350568690608
66.952737454,1.016104268617629,0.06991343935781663,1.0164350599760237
66.953532952,1.016104268612133,0.06991343935781441,1.016435060130651
66.954044602,1.016104268606051,0.06991343935781223,1.016435060301571
66.954542447,1.0161042686001869,0.06991343935781014,1.0164350604663712
66.955030961,1.0161042685946546,0.06991343935780839,1.016435060621659
66.955529747,1.0161042685888122,0.06991343935780654,1.0164350607856558
66.95601786,1.0161042685827621,0.06991343935780464,1.0164350609554764
66.956513792,1.0161042685770951,0.06991343935780309,1.0164350611143593
66.956999451,1.0161042685710924,0.06991343935780166,1.016435061282463
66.957493418,1.0161042685655408,0.06991343935780034,1.016435061437927
66.973892867,1.0161042685594828,0.0699134393577991,1.016435061607377
66.989904185,1.0161042685539008,0.06991343935779797,1.0164350617635096
67.546539841,1.0161042684483539,0.06991343935779304,1.0164350646951923
67.547114078,1.0161042684424302,0.06991343935779344,1.016435064858576
67.547631291,1.0161042684365345,0.06991343935779383,1.016435065021186
67.548138835,1.0161042684304973,0.06991343935779432,1.016435065187502
67.548653887,1.0161042684243984,0.06991343935779488,1.016435065355327
67.549173202,1.0161042684181503,0.06991343935779547,1.0164350655272578
67.549675999,1.0161042684128505,0.06991343935779602,1.0164350656729189
67.550177511,1.0161042684068324,0.06991343935779666,1.016435065838324
67.550675499,1.0161042684009554,0.06991343935779734,1.016435065999666
67.551177436,1.0161042683946917,0.06991343935779808,1.0164350661716217
67.551683361,1.0161042683887551,0.06991343935779883,1.016435066334403
67.574820912,1.0161042683820192,0.06991343935779969,1.0164350665191053
67.590222472,1.016104268377197,0.06991343935780035,1.0164350666511737
67.615064958,1.0161042683703028,0.0699134393578013,1.0164350668399984
67.63130079,1.0161042683646209,0.06991343935780213,1.0164350669954365
67.650614549,1.0161042683592427,0.0699134393578029,1.0164350671425653
67.672169182,1.0161042683524588,0.06991343935780395,1.0164350673279325
67.693655644,1.0161042683470363,0.06991343935780482,1.0164350674759277
68.24203263,1.0161042682377002,0.06991343935782593,1.0164350704417071
68.243925639,1.0161042682327919,0.069913439357827,1.0164350705739615
68.244595686,1.0161042682259498,0.0699134393578285,1.0164350707583207
68.24514651,1.016104268220043,0.0699134393578298,1.0164350709172973
68.245685672,1.0161042682144905,0.06991343935783105,1.0164350710665608
68.2462309,1.0161042682088723,0.06991343935783231,1.0164350712175951
68.246755615,1.0161042682017447,0.06991343935783394,1.016435071408981
68.247303666,1.016104268196412,0.06991343935783514,1.0164350715521722
68.247832734,1.0161042681906645,0.06991343935783646,1.0164350717063237
68.248363152,1.0161042681839751,0.069913439357838,1.0164350718857311
68.256673746,1.016104268177532,0.0699134393578395,1.0164350720583382
68.270673575,1.016104268172417,0.06991343935784068,1.0164350721953648
68.294740408,1.016104268165272,0.06991343935784235,1.016435072386551
68.311033967,1.0161042681598824,0.06991343935784362,1.0164350725306004
68.33070539,1.0161042681537862,0.06991343935784507,1.0164350726935378
68.351648999,1.0161042681480215,0.06991343935784644,1.0164350728474356
